1	Q0	1502	1	1.8093687	tag
1	Q0	4259	2	1.759903	tag
1	Q0	1958	3	1.7259651	tag
1	Q0	7025	4	1.7118682	tag
1	Q0	7599	5	1.711708	tag
1	Q0	4256	6	1.7064532	tag
1	Q0	4846	7	1.7035056	tag
1	Q0	4827	8	1.697677	tag
1	Q0	8150	9	1.6876384	tag
1	Q0	2372	10	1.6857003	tag
1	Q0	2005	11	1.682679	tag
1	Q0	9990	12	1.6767747	tag
1	Q0	8583	13	1.6758122	tag
1	Q0	1494	14	1.6695375	tag
1	Q0	4261	15	1.6655921	tag
1	Q0	10515	16	1.6644734	tag
1	Q0	4717	17	1.6638498	tag
1	Q0	1897	18	1.6633159	tag
1	Q0	1235	19	1.6613524	tag
1	Q0	3221	20	1.661213	tag
1	Q0	10178	21	1.6606617	tag
1	Q0	5502	22	1.6579853	tag
1	Q0	5145	23	1.6557893	tag
1	Q0	9286	24	1.6553026	tag
1	Q0	6736	25	1.6547002	tag
1	Q0	10802	26	1.6533875	tag
1	Q0	3490	27	1.6526965	tag
1	Q0	8277	28	1.6524334	tag
1	Q0	4250	29	1.6520872	tag
1	Q0	5995	30	1.6511184	tag
1	Q0	10893	31	1.650335	tag
1	Q0	8453	32	1.6502434	tag
1	Q0	7126	33	1.6496559	tag
1	Q0	6727	34	1.6494687	tag
1	Q0	3489	35	1.6488882	tag
1	Q0	9209	36	1.6479771	tag
1	Q0	69	37	1.6472414	tag
1	Q0	8172	38	1.6448742	tag
1	Q0	804	39	1.6445312	tag
1	Q0	992	40	1.6412741	tag
1	Q0	8565	41	1.6406965	tag
1	Q0	3155	42	1.6392944	tag
1	Q0	35	43	1.6369052	tag
1	Q0	537	44	1.6363105	tag
1	Q0	8825	45	1.634482	tag
1	Q0	2800	46	1.6326206	tag
1	Q0	9588	47	1.630474	tag
1	Q0	10929	48	1.6304235	tag
1	Q0	5692	49	1.6301781	tag
1	Q0	679	50	1.6297191	tag
1	Q0	6281	51	1.6290733	tag
1	Q0	72	52	1.628253	tag
1	Q0	9215	53	1.6275984	tag
1	Q0	9295	54	1.6270179	tag
1	Q0	1336	55	1.6260805	tag
1	Q0	1089	56	1.6258789	tag
1	Q0	9820	57	1.62463	tag
1	Q0	4257	58	1.6246074	tag
1	Q0	3434	59	1.6241363	tag
1	Q0	5081	60	1.6240039	tag
1	Q0	2556	61	1.6239711	tag
1	Q0	8492	62	1.6238924	tag
1	Q0	6013	63	1.6223917	tag
1	Q0	10652	64	1.6216656	tag
1	Q0	8888	65	1.6211822	tag
1	Q0	11359	66	1.6204828	tag
1	Q0	3876	67	1.6187874	tag
1	Q0	441	68	1.6165437	tag
1	Q0	10	69	1.6159503	tag
1	Q0	8061	70	1.6158447	tag
1	Q0	6611	71	1.6155081	tag
1	Q0	6383	72	1.6147118	tag
1	Q0	3329	73	1.6137974	tag
1	Q0	412	74	1.6134982	tag
1	Q0	5912	75	1.6124301	tag
1	Q0	2367	76	1.6121445	tag
1	Q0	2958	77	1.6119312	tag
1	Q0	4871	78	1.6115104	tag
1	Q0	8608	79	1.6110121	tag
1	Q0	4125	80	1.6104	tag
1	Q0	11087	81	1.6096863	tag
1	Q0	9407	82	1.6094941	tag
1	Q0	706	83	1.6089101	tag
1	Q0	2980	84	1.6086768	tag
1	Q0	3848	85	1.6072661	tag
1	Q0	6170	86	1.6064482	tag
1	Q0	719	87	1.606371	tag
1	Q0	3549	88	1.60588	tag
1	Q0	4431	89	1.6054472	tag
1	Q0	1780	90	1.6053971	tag
1	Q0	4675	91	1.6050231	tag
1	Q0	415	92	1.604719	tag
1	Q0	3851	93	1.6045631	tag
1	Q0	203	94	1.6028672	tag
1	Q0	8852	95	1.6023152	tag
1	Q0	987	96	1.5993292	tag
1	Q0	8891	97	1.599178	tag
1	Q0	8230	98	1.5979681	tag
1	Q0	1988	99	1.597524	tag
1	Q0	1520	100	1.5961685	tag
1	Q0	8819	101	1.5960907	tag
1	Q0	10783	102	1.5957227	tag
1	Q0	9878	103	1.5956281	tag
1	Q0	3871	104	1.5956242	tag
1	Q0	8372	105	1.5947022	tag
1	Q0	571	106	1.5943621	tag
1	Q0	2187	107	1.5941062	tag
1	Q0	8443	108	1.5940175	tag
1	Q0	1657	109	1.5938443	tag
1	Q0	8542	110	1.5938313	tag
1	Q0	2564	111	1.5938146	tag
1	Q0	4485	112	1.5934136	tag
1	Q0	3304	113	1.5933186	tag
1	Q0	3317	114	1.5922835	tag
1	Q0	11181	115	1.5917538	tag
1	Q0	6016	116	1.5902199	tag
1	Q0	7752	117	1.5893697	tag
1	Q0	3060	118	1.5887486	tag
1	Q0	978	119	1.5884279	tag
1	Q0	307	120	1.5882022	tag
1	Q0	9202	121	1.5877012	tag
1	Q0	6579	122	1.5871195	tag
1	Q0	187	123	1.5855176	tag
1	Q0	4260	124	1.5853941	tag
1	Q0	7803	125	1.584214	tag
1	Q0	693	126	1.5838422	tag
1	Q0	9602	127	1.5833064	tag
1	Q0	3742	128	1.5832216	tag
1	Q0	4397	129	1.5824925	tag
1	Q0	2366	130	1.5819488	tag
1	Q0	3262	131	1.581942	tag
1	Q0	2729	132	1.5818428	tag
1	Q0	7887	133	1.5815502	tag
1	Q0	6656	134	1.5812951	tag
1	Q0	1482	135	1.5806975	tag
1	Q0	2364	136	1.5806341	tag
1	Q0	4571	137	1.5797018	tag
1	Q0	8276	138	1.5785965	tag
1	Q0	1311	139	1.5783571	tag
1	Q0	8496	140	1.5775783	tag
1	Q0	9887	141	1.5767728	tag
1	Q0	2812	142	1.5766107	tag
1	Q0	1195	143	1.5756333	tag
1	Q0	8824	144	1.5750474	tag
1	Q0	9733	145	1.5749158	tag
1	Q0	2029	146	1.5748796	tag
1	Q0	9881	147	1.574615	tag
1	Q0	2793	148	1.5726864	tag
1	Q0	5665	149	1.572125	tag
1	Q0	2104	150	1.5717036	tag
1	Q0	7493	151	1.5714744	tag
1	Q0	843	152	1.5710962	tag
1	Q0	7734	153	1.57033	tag
1	Q0	3905	154	1.5702507	tag
1	Q0	7899	155	1.569016	tag
1	Q0	6028	156	1.5688583	tag
1	Q0	9688	157	1.5687418	tag
1	Q0	3330	158	1.5686816	tag
1	Q0	8695	159	1.5683999	tag
1	Q0	8241	160	1.5682504	tag
1	Q0	11075	161	1.5680789	tag
1	Q0	7082	162	1.5669255	tag
1	Q0	2000	163	1.5667149	tag
1	Q0	521	164	1.5664012	tag
1	Q0	9116	165	1.565859	tag
1	Q0	3500	166	1.5653814	tag
1	Q0	11316	167	1.565213	tag
1	Q0	9647	168	1.5649761	tag
1	Q0	3534	169	1.5641057	tag
1	Q0	5859	170	1.563996	tag
1	Q0	8307	171	1.5632366	tag
1	Q0	6135	172	1.5631802	tag
1	Q0	10925	173	1.5627737	tag
1	Q0	4817	174	1.5627143	tag
1	Q0	5827	175	1.5624722	tag
1	Q0	9976	176	1.5623243	tag
1	Q0	5159	177	1.5618699	tag
1	Q0	3543	178	1.5608059	tag
1	Q0	9350	179	1.5607733	tag
1	Q0	11101	180	1.5596036	tag
1	Q0	11324	181	1.5593348	tag
1	Q0	7413	182	1.5586821	tag
1	Q0	158	183	1.5584608	tag
1	Q0	8127	184	1.5581731	tag
1	Q0	6616	185	1.5581048	tag
1	Q0	4381	186	1.5580809	tag
1	Q0	1088	187	1.5579487	tag
1	Q0	11339	188	1.5578818	tag
1	Q0	2218	189	1.5574292	tag
1	Q0	8387	190	1.5567964	tag
1	Q0	6639	191	1.5566808	tag
1	Q0	5750	192	1.5566125	tag
1	Q0	1342	193	1.5564916	tag
1	Q0	7568	194	1.5562676	tag
1	Q0	4847	195	1.5562354	tag
1	Q0	2088	196	1.5535586	tag
1	Q0	1759	197	1.5528787	tag
1	Q0	2050	198	1.5527569	tag
1	Q0	3407	199	1.552489	tag
1	Q0	4475	200	1.552127	tag
1	Q0	2300	201	1.5520315	tag
1	Q0	7779	202	1.5519763	tag
1	Q0	4244	203	1.5515914	tag
1	Q0	2345	204	1.5515141	tag
1	Q0	414	205	1.5512562	tag
1	Q0	2668	206	1.5509944	tag
1	Q0	3218	207	1.5507832	tag
1	Q0	694	208	1.5507183	tag
1	Q0	697	209	1.5506467	tag
1	Q0	4221	210	1.5503738	tag
1	Q0	7808	211	1.5503685	tag
1	Q0	3098	212	1.5500708	tag
1	Q0	5382	213	1.5490792	tag
1	Q0	1985	214	1.5486826	tag
1	Q0	983	215	1.5485977	tag
1	Q0	549	216	1.5480111	tag
1	Q0	1887	217	1.5480092	tag
1	Q0	1942	218	1.5471282	tag
1	Q0	920	219	1.5470549	tag
1	Q0	3436	220	1.5462013	tag
1	Q0	6824	221	1.5452898	tag
1	Q0	2434	222	1.5447774	tag
1	Q0	1180	223	1.5444175	tag
1	Q0	4641	224	1.5441841	tag
1	Q0	5039	225	1.5440953	tag
1	Q0	3195	226	1.543038	tag
1	Q0	2153	227	1.542203	tag
1	Q0	1886	228	1.542016	tag
1	Q0	1990	229	1.541763	tag
1	Q0	2342	230	1.5414994	tag
1	Q0	10788	231	1.5410132	tag
1	Q0	1205	232	1.5404618	tag
1	Q0	6990	233	1.5396386	tag
1	Q0	8587	234	1.5392046	tag
1	Q0	8656	235	1.539189	tag
1	Q0	9830	236	1.5388713	tag
