1	Q0	72	1	13.4147835	tag
1	Q0	838	2	6.531216	tag
1	Q0	513	3	6.4543915	tag
1	Q0	171	4	6.025051	tag
1	Q0	87	5	5.8209167	tag
1	Q0	999	6	5.565125	tag
1	Q0	549	7	5.5024333	tag
1	Q0	797	8	5.492992	tag
1	Q0	167	9	5.436103	tag
1	Q0	41	10	5.427765	tag
1	Q0	15	11	5.416307	tag
1	Q0	913	12	5.409706	tag
1	Q0	511	13	5.3758054	tag
1	Q0	166	14	5.3599887	tag
1	Q0	169	15	5.33847	tag
1	Q0	170	16	5.2920704	tag
1	Q0	182	17	5.2726746	tag
1	Q0	184	18	5.2722726	tag
1	Q0	726	19	5.2657056	tag
1	Q0	744	20	5.18857	tag
1	Q0	13	21	5.1641955	tag
1	Q0	79	22	5.1279984	tag
1	Q0	185	23	5.120665	tag
1	Q0	849	24	5.0509706	tag
1	Q0	212	25	5.0134664	tag
1	Q0	267	26	4.987544	tag
1	Q0	175	27	4.969901	tag
1	Q0	164	28	4.8701105	tag
1	Q0	138	29	4.726419	tag
1	Q0	75	30	4.59814	tag
1	Q0	336	31	4.511248	tag
1	Q0	211	32	4.4941945	tag
1	Q0	186	33	4.4127474	tag
1	Q0	500	34	4.3472753	tag
1	Q0	509	35	4.318185	tag
1	Q0	142	36	4.2660103	tag
1	Q0	499	37	4.261161	tag
1	Q0	383	38	4.169773	tag
1	Q0	14	39	4.0154457	tag
1	Q0	507	40	4.0154457	tag
1	Q0	512	41	4.001212	tag
1	Q0	504	42	3.9565973	tag
1	Q0	181	43	3.864476	tag
1	Q0	502	44	3.8439376	tag
1	Q0	180	45	3.7639942	tag
1	Q0	505	46	3.7585878	tag
1	Q0	508	47	3.717335	tag
1	Q0	172	48	3.6352868	tag
1	Q0	510	49	3.4820917	tag
1	Q0	213	50	2.8085778	tag
1	Q0	954	51	0.4382588	tag
1	Q0	454	52	0.42950815	tag
1	Q0	432	53	0.42891413	tag
1	Q0	1032	54	0.42516297	tag
1	Q0	368	55	0.42273098	tag
1	Q0	331	56	0.4221281	tag
1	Q0	327	57	0.420189	tag
1	Q0	83	58	0.4140982	tag
1	Q0	947	59	0.41331315	tag
1	Q0	451	60	0.40813193	tag
1	Q0	596	61	0.40812954	tag
1	Q0	274	62	0.40784994	tag
1	Q0	712	63	0.40784994	tag
1	Q0	89	64	0.40729684	tag
1	Q0	994	65	0.40577853	tag
1	Q0	935	66	0.40545988	tag
1	Q0	362	67	0.40499502	tag
1	Q0	566	68	0.40464717	tag
1	Q0	830	69	0.4043237	tag
1	Q0	763	70	0.4037661	tag
1	Q0	598	71	0.40365025	tag
1	Q0	6	72	0.40329447	tag
1	Q0	873	73	0.4032602	tag
1	Q0	391	74	0.40286088	tag
1	Q0	522	75	0.402538	tag
1	Q0	262	76	0.40179014	tag
1	Q0	452	77	0.40157658	tag
1	Q0	448	78	0.4014925	tag
1	Q0	518	79	0.4014925	tag
1	Q0	678	80	0.40132606	tag
1	Q0	686	81	0.40132606	tag
1	Q0	758	82	0.40132606	tag
1	Q0	219	83	0.4004969	tag
1	Q0	661	84	0.4004689	tag
1	Q0	848	85	0.39977503	tag
1	Q0	766	86	0.3995959	tag
1	Q0	443	87	0.39946207	tag
1	Q0	544	88	0.39920178	tag
1	Q0	732	89	0.39857262	tag
1	Q0	615	90	0.39845508	tag
1	Q0	158	91	0.3980447	tag
1	Q0	449	92	0.3979954	tag
1	Q0	728	93	0.3972972	tag
1	Q0	668	94	0.3972453	tag
1	Q0	694	95	0.3970537	tag
1	Q0	104	96	0.3969692	tag
1	Q0	953	97	0.39676267	tag
1	Q0	359	98	0.39530456	tag
1	Q0	354	99	0.3949907	tag
1	Q0	739	100	0.39497578	tag
1	Q0	10	101	0.39484513	tag
1	Q0	996	102	0.39484513	tag
1	Q0	460	103	0.39482796	tag
1	Q0	426	104	0.39481175	tag
1	Q0	157	105	0.39396003	tag
1	Q0	995	106	0.39396003	tag
1	Q0	326	107	0.39336532	tag
1	Q0	746	108	0.39333576	tag
1	Q0	883	109	0.39333576	tag
1	Q0	281	110	0.3928728	tag
1	Q0	765	111	0.39238948	tag
1	Q0	191	112	0.39236796	tag
1	Q0	400	113	0.39212444	tag
1	Q0	703	114	0.39212444	tag
1	Q0	769	115	0.39212444	tag
1	Q0	62	116	0.3915431	tag
1	Q0	526	117	0.3915431	tag
1	Q0	463	118	0.39071155	tag
1	Q0	687	119	0.3903529	tag
1	Q0	827	120	0.3903529	tag
1	Q0	26	121	0.39007372	tag
1	Q0	51	122	0.38974753	tag
1	Q0	161	123	0.38967842	tag
1	Q0	563	124	0.38967842	tag
1	Q0	159	125	0.38958636	tag
1	Q0	893	126	0.38949925	tag
1	Q0	240	127	0.389453	tag
1	Q0	733	128	0.389453	tag
1	Q0	743	129	0.38937598	tag
1	Q0	565	130	0.3890227	tag
1	Q0	237	131	0.38886717	tag
1	Q0	207	132	0.38788116	tag
1	Q0	36	133	0.3876026	tag
1	Q0	537	134	0.3876026	tag
1	Q0	610	135	0.3876026	tag
1	Q0	625	136	0.3876026	tag
1	Q0	59	137	0.3874395	tag
1	Q0	147	138	0.3874395	tag
1	Q0	243	139	0.38741806	tag
1	Q0	966	140	0.38741806	tag
1	Q0	842	141	0.38731846	tag
1	Q0	113	142	0.3866371	tag
1	Q0	202	143	0.38656756	tag
1	Q0	524	144	0.38642934	tag
1	Q0	42	145	0.38596636	tag
1	Q0	591	146	0.38516882	tag
1	Q0	835	147	0.38504797	tag
1	Q0	247	148	0.38504148	tag
1	Q0	605	149	0.38384825	tag
