1	Q0	1519	1	1.5946096	tag
1	Q0	2629	2	1.5895667	tag
1	Q0	1461	3	1.5526361	tag
1	Q0	1938	4	1.5294733	tag
1	Q0	1605	5	1.5280191	tag
1	Q0	2371	6	1.5136168	tag
1	Q0	1341	7	1.5115659	tag
1	Q0	2597	8	1.5035387	tag
1	Q0	1506	9	1.5032015	tag
1	Q0	1642	10	1.4987345	tag
1	Q0	3023	11	1.4950669	tag
1	Q0	1572	12	1.492821	tag
1	Q0	2439	13	1.4861956	tag
1	Q0	1523	14	1.4825482	tag
1	Q0	143	15	1.4740192	tag
1	Q0	1071	16	1.4736173	tag
1	Q0	67	17	1.4714645	tag
1	Q0	3025	18	1.4703273	tag
1	Q0	1908	19	1.4694611	tag
1	Q0	2151	20	1.462392	tag
1	Q0	1844	21	1.4605786	tag
1	Q0	2380	22	1.4564178	tag
1	Q0	1281	23	1.4556466	tag
1	Q0	414	24	1.4544175	tag
1	Q0	618	25	1.4543735	tag
1	Q0	2218	26	1.4541873	tag
1	Q0	1827	27	1.4527951	tag
1	Q0	1755	28	1.4527911	tag
1	Q0	1657	29	1.4508284	tag
1	Q0	2319	30	1.4377985	tag
1	Q0	1571	31	1.4349296	tag
1	Q0	2379	32	1.4332175	tag
1	Q0	322	33	1.4320714	tag
1	Q0	2378	34	1.4304903	tag
1	Q0	1360	35	1.4267443	tag
1	Q0	1168	36	1.426153	tag
1	Q0	3127	37	1.4255701	tag
1	Q0	971	38	1.4243081	tag
1	Q0	2868	39	1.4237112	tag
1	Q0	3029	40	1.4236797	tag
1	Q0	2219	41	1.4207593	tag
1	Q0	1410	42	1.4177345	tag
1	Q0	1544	43	1.417516	tag
1	Q0	1505	44	1.4167074	tag
1	Q0	1960	45	1.4155393	tag
1	Q0	1769	46	1.4151659	tag
1	Q0	41	47	1.4138254	tag
1	Q0	1735	48	1.4119499	tag
1	Q0	1484	49	1.4047158	tag
1	Q0	2867	50	1.4045478	tag
1	Q0	2796	51	1.4044822	tag
1	Q0	2632	52	1.404399	tag
1	Q0	2522	53	1.4018859	tag
1	Q0	1752	54	1.4016986	tag
1	Q0	2740	55	1.4015001	tag
1	Q0	1747	56	1.3990182	tag
1	Q0	695	57	1.395134	tag
1	Q0	234	58	1.3943853	tag
1	Q0	2500	59	1.3909671	tag
1	Q0	972	60	1.3906823	tag
1	Q0	1010	61	1.3904965	tag
1	Q0	2117	62	1.3895104	tag
1	Q0	1236	63	1.3873297	tag
1	Q0	2541	64	1.3856838	tag
1	Q0	1745	65	1.385413	tag
1	Q0	1462	66	1.3812399	tag
1	Q0	3174	67	1.3799914	tag
1	Q0	3082	68	1.3795023	tag
1	Q0	2424	69	1.3795006	tag
1	Q0	2036	70	1.3786018	tag
1	Q0	2080	71	1.3781061	tag
1	Q0	3026	72	1.3761648	tag
1	Q0	1161	73	1.3761095	tag
1	Q0	3028	74	1.3757652	tag
1	Q0	236	75	1.375759	tag
1	Q0	999	76	1.3756078	tag
1	Q0	2198	77	1.3754236	tag
1	Q0	1179	78	1.375297	tag
1	Q0	1526	79	1.3748478	tag
1	Q0	2667	80	1.3743556	tag
1	Q0	217	81	1.3736901	tag
1	Q0	1534	82	1.373336	tag
1	Q0	1417	83	1.3714551	tag
1	Q0	2228	84	1.3708134	tag
1	Q0	2150	85	1.3682027	tag
1	Q0	1959	86	1.367735	tag
1	Q0	1603	87	1.3674309	tag
1	Q0	36	88	1.366774	tag
1	Q0	617	89	1.3651103	tag
1	Q0	2988	90	1.3591616	tag
1	Q0	3090	91	1.3590075	tag
1	Q0	50	92	1.3571563	tag
1	Q0	1476	93	1.3571552	tag
1	Q0	1264	94	1.3549657	tag
1	Q0	1391	95	1.3545188	tag
1	Q0	2128	96	1.3540965	tag
1	Q0	1854	97	1.354027	tag
1	Q0	1164	98	1.3534193	tag
1	Q0	2138	99	1.3529032	tag
1	Q0	1136	100	1.3496037	tag
1	Q0	2948	101	1.349269	tag
1	Q0	827	102	1.3482388	tag
1	Q0	1757	103	1.3473493	tag
1	Q0	2894	104	1.3473204	tag
1	Q0	69	105	1.3468431	tag
1	Q0	1069	106	1.3428891	tag
1	Q0	3128	107	1.3419046	tag
1	Q0	1310	108	1.3418437	tag
1	Q0	415	109	1.3415023	tag
1	Q0	2947	110	1.3413273	tag
1	Q0	2367	111	1.3402193	tag
1	Q0	2950	112	1.3399996	tag
1	Q0	2912	113	1.339841	tag
1	Q0	2344	114	1.3398123	tag
1	Q0	2946	115	1.3396239	tag
1	Q0	1892	116	1.338952	tag
1	Q0	3048	117	1.3385102	tag
1	Q0	731	118	1.338068	tag
1	Q0	2919	119	1.3380278	tag
1	Q0	2959	120	1.337856	tag
1	Q0	2318	121	1.3377069	tag
1	Q0	3088	122	1.3366559	tag
1	Q0	796	123	1.3363523	tag
1	Q0	1680	124	1.3360305	tag
1	Q0	2054	125	1.3357556	tag
1	Q0	189	126	1.3355622	tag
1	Q0	2626	127	1.3352051	tag
1	Q0	2583	128	1.3349546	tag
1	Q0	3119	129	1.3349347	tag
1	Q0	2016	130	1.334633	tag
1	Q0	1533	131	1.3330902	tag
1	Q0	2593	132	1.3330792	tag
1	Q0	1309	133	1.332531	tag
1	Q0	2106	134	1.332121	tag
1	Q0	417	135	1.3312905	tag
1	Q0	1483	136	1.3311357	tag
1	Q0	166	137	1.331131	tag
1	Q0	1682	138	1.3291132	tag
1	Q0	25	139	1.329095	tag
1	Q0	1532	140	1.328881	tag
1	Q0	2895	141	1.328574	tag
1	Q0	1105	142	1.3278334	tag
1	Q0	2501	143	1.3266765	tag
1	Q0	1034	144	1.3265642	tag
1	Q0	756	145	1.3264453	tag
1	Q0	2840	146	1.3261192	tag
1	Q0	481	147	1.3260269	tag
1	Q0	1748	148	1.3259506	tag
1	Q0	637	149	1.3257996	tag
1	Q0	1409	150	1.3257895	tag
1	Q0	696	151	1.3257607	tag
1	Q0	3012	152	1.3257021	tag
1	Q0	1641	153	1.3256054	tag
1	Q0	829	154	1.3254504	tag
1	Q0	3137	155	1.3250426	tag
1	Q0	1198	156	1.3245946	tag
1	Q0	1677	157	1.3243363	tag
1	Q0	1349	158	1.3228617	tag
1	Q0	1764	159	1.322762	tag
1	Q0	2376	160	1.3220043	tag
1	Q0	2866	161	1.3219212	tag
1	Q0	597	162	1.3218961	tag
1	Q0	1699	163	1.3212692	tag
1	Q0	323	164	1.3204237	tag
1	Q0	2321	165	1.3201495	tag
1	Q0	3197	166	1.320125	tag
1	Q0	1751	167	1.3200358	tag
1	Q0	1181	168	1.3197	tag
1	Q0	1877	169	1.3184125	tag
1	Q0	1591	170	1.3181443	tag
1	Q0	1194	171	1.3175144	tag
1	Q0	822	172	1.31726	tag
1	Q0	2357	173	1.3171579	tag
1	Q0	1412	174	1.3169347	tag
1	Q0	1466	175	1.3162241	tag
1	Q0	2951	176	1.316215	tag
1	Q0	2304	177	1.3159766	tag
1	Q0	1463	178	1.3152528	tag
1	Q0	1008	179	1.3150504	tag
1	Q0	585	180	1.3146086	tag
1	Q0	1570	181	1.314104	tag
1	Q0	2571	182	1.3140671	tag
1	Q0	1828	183	1.313787	tag
1	Q0	2277	184	1.3137372	tag
1	Q0	171	185	1.3129474	tag
1	Q0	557	186	1.3120183	tag
1	Q0	2607	187	1.3119454	tag
1	Q0	1753	188	1.3117206	tag
1	Q0	2536	189	1.3116719	tag
1	Q0	1472	190	1.3112997	tag
1	Q0	2560	191	1.3097773	tag
1	Q0	2527	192	1.309267	tag
1	Q0	1754	193	1.3092014	tag
1	Q0	1711	194	1.3089494	tag
1	Q0	1464	195	1.3082774	tag
1	Q0	2624	196	1.3082027	tag
1	Q0	1315	197	1.3081375	tag
1	Q0	135	198	1.3078594	tag
1	Q0	1195	199	1.3072139	tag
1	Q0	148	200	1.3072016	tag
1	Q0	2572	201	1.3068143	tag
1	Q0	1001	202	1.306624	tag
1	Q0	2317	203	1.3064449	tag
1	Q0	1106	204	1.306308	tag
1	Q0	3136	205	1.3058563	tag
1	Q0	249	206	1.3057104	tag
1	Q0	866	207	1.3056315	tag
1	Q0	2813	208	1.3055751	tag
1	Q0	2390	209	1.3043299	tag
1	Q0	651	210	1.3041992	tag
1	Q0	2126	211	1.3038589	tag
1	Q0	274	212	1.3036635	tag
1	Q0	271	213	1.3032521	tag
1	Q0	2023	214	1.3030529	tag
1	Q0	1852	215	1.3029826	tag
1	Q0	2516	216	1.3028411	tag
1	Q0	3072	217	1.3026913	tag
1	Q0	2311	218	1.3023407	tag
1	Q0	2083	219	1.3021545	tag
1	Q0	1542	220	1.3019477	tag
1	Q0	2482	221	1.3018377	tag
1	Q0	157	222	1.3013939	tag
1	Q0	1923	223	1.3012846	tag
1	Q0	3160	224	1.3010712	tag
1	Q0	2052	225	1.3001249	tag
1	Q0	1068	226	1.3001167	tag
1	Q0	1647	227	1.2994863	tag
